1517849596.22	10522.5
1517849656.22	10523.3
1517849716.23	10519.3
1517849776.23	10517.6
1517849836.23	10519.7
1517849896.23	10517.4
1517849956.23	10517.4
1517850016.23	10519.4
1517850076.23	10518.6
1517850136.23	10518.9
1517850196.23	10518.7
1517850256.23	10517.9
1517850316.24	10516.5
1517850376.24	10518.6
1517850436.24	10518.7
1517850496.25	10518.8
1517850556.25	10519.3
1517850616.25	10518.1
1517850676.27	10519.3
1517850736.27	10517.9
1517850796.27	10517.2
1517850856.27	10519.5
1517850916.27	10519.7
1517850976.28	10518.3
1517851036.28	10519
1517851096.29	10519.1
1517851156.3	10518.2
1517851216.31	10519.9
1517851276.31	10519.5
1517851336.31	10517.5
1517851396.31	10516
1517851456.31	10517.1
1517851516.31	10517.6
1517851576.32	10517.7
1517851636.32	10517.8
1517851696.32	10515.6
1517851756.32	10514
1517851816.32	10517.2
1517851876.32	10517.6
1517851936.32	10517.5
1517851996.33	10516.7
1517852056.33	10516.4
1517852116.33	10517.9
1517852176.33	10516.9
1517852236.33	10515.1
1517852296.34	10516.6
1517852356.34	10515.2
1517852416.34	10514.4
1517852476.34	10516.6
1517852536.34	10516.6
1517852596.35	10516.5
1517852656.35	10516.7
1517852716.36	10516.8
1517852776.36	10516.2
1517852836.37	10514.6
1517852896.38	10516.1
1517852956.38	10515.2
1517853016.38	10515.4
1517853076.38	10515.9
1517853136.38	10515.7
1517853196.38	10515.9
1517853256.38	10514.1
1517853316.38	10514.7
1517853376.38	10515.6
1517853436.38	10514.5
1517853496.39	10512.6
1517853556.39	10513.6
1517853616.39	10513.6
1517853676.39	10512.9
1517853736.39	10513
1517853796.39	10514.6
1517853856.39	10513.2
1517853916.4	10512.7
1517853976.4	10514
1517854036.4	10512.2
1517854096.41	10510.9
1517854156.41	10513.8
1517854216.42	10514.1
1517854276.42	10511.9
1517854336.42	10510.7
1517854396.42	10509.8
1517854456.42	10510.5
1517854516.43	10511.6
1517854576.43	10509.7
1517854636.44	10510.2
1517854696.45	10509.8
1517854756.45	10509.5
1517854816.45	10508.3
1517854876.45	10509
1517854936.46	10509.6
1517854996.46	10508
1517855056.46	10508.9
1517855116.47	10505.5
1517855176.47	10503
1517855236.47	10503.4
1517855296.47	10502.6
1517855356.47	10500.4
1517855416.47	10499.1
1517855476.48	10497.3
1517855536.48	10496.8
1517855596.48	10498.2
1517855656.48	10497.9
1517855716.48	10496.8
1517855776.48	10493.5
1517855836.48	10494
