1517589783.82	9801.24
1517589843.82	9842.05
1517589903.82	9808.69
1517589963.82	9837.42
1517590023.82	9795.51
1517590083.82	9814.31
1517590143.83	9859.69
1517590203.83	9846.59
1517590263.83	9807.33
1517590323.83	9791.33
1517590383.83	9772.5
1517590443.83	9822.45
1517590503.83	9798.16
1517590563.83	9775.1
1517590623.83	9793.62
1517590683.83	9768.76
1517590743.84	9854.48
1517590803.84	9816.85
1517590863.84	9826.63
1517590923.84	9791.67
1517590983.84	9842.57
1517591043.84	9814.98
1517591103.84	9842.18
1517591163.84	9762.24
1517591223.84	9802.16
1517591283.84	9826.28
1517591343.85	9815.79
1517591403.85	9834.07
1517591463.85	9816.96
1517591523.85	9785.09
1517591583.85	9802.06
1517591643.85	9832.55
1517591703.85	9835.91
1517591763.85	9860.5
1517591823.85	9873.53
1517591883.85	9812.07
1517591943.86	9804.33
1517592003.86	9833.74
1517592063.86	9875.66
1517592123.86	9831.68
1517592183.86	9805.51
1517592243.86	9846.25
1517592303.86	9811.69
1517592363.86	9788.16
1517592423.86	9837.45
1517592483.86	9800.24
1517592543.87	9780.54
1517592603.87	9846.66
1517592663.87	9808.93
1517592723.87	9810.16
1517592783.87	9830.41
1517592843.87	9835.63
1517592903.87	9846.28
1517592963.87	9822.84
1517593023.87	9768.25
1517593083.87	9789.82
1517593143.88	9847.45
1517593203.88	9802.2
1517593263.88	9833.43
1517593323.88	9878.56
1517593383.88	9828.39
1517593443.88	9832.14
1517593503.88	9809.44
1517593563.88	9781.23
1517593623.88	9792.05
1517593683.88	9845.31
1517593743.88	9830.85
1517593803.89	9842.87
1517593863.89	9816.48
1517593923.89	9792.4
1517593983.89	9776.28
1517594043.89	9780.08
1517594103.89	9823.9
1517594163.89	9769
1517594223.89	9808.65
1517594283.89	9825.74
1517594343.89	9798.01
1517594403.9	9805.36
1517594463.9	9804.15
1517594523.9	9801.82
1517594583.9	9793.68
1517594643.9	9770.22
1517594703.9	9800.16
1517594763.9	9739.91
1517594823.9	9783.23
1517594883.9	9781.54
1517594943.9	9761.73
1517595003.91	9779.67
1517595063.91	9805.86
1517595123.91	9772.73
1517595183.91	9733.79
1517595243.91	9752.5
1517595303.91	9750.1
1517595363.91	9784.19
1517595423.91	9785.67
1517595483.91	9769.17
1517595543.91	9757.56
1517595603.92	9786.01
1517595663.92	9776.78
1517595723.92	9799.85
1517595783.92	9755.35
1517595843.92	9780.93
1517595903.92	9789.27
1517595963.92	9795.4
1517596023.92	9805.37
1517596083.92	9801.79
1517596143.92	9734.35
1517596203.93	9740.61
1517596263.93	9758.7
1517596323.93	9765.18
1517596383.93	9772.56
1517596443.93	9678.17
1517596503.93	10892.9
1517596563.93	11824.3
1517596623.93	11808.7
1517596683.93	11887.2
1517596743.93	11889.2
1517596803.94	11872.8
1517596863.94	11844.7
1517596923.94	11930.2
1517596983.94	11843.5
1517597043.94	12062.5
1517597103.94	12011.4
1517597163.94	11747
1517597223.94	11861.1
1517597283.94	12014.5
1517597343.94	11816.9
1517597403.95	11988.9
1517597463.95	11957.9
1517597523.95	11853.7
1517597583.95	11976.2
1517597643.95	11898.2
1517597703.95	12022.2
1517597763.95	11943.1
1517597823.95	11913.9
1517597883.95	12005.3
1517597943.95	11998.6
1517598003.96	12016.7
1517598063.96	12052.4
1517598123.96	12017.8
1517598183.96	11928.6
1517598243.96	12022.6
1517598303.96	12077.1
1517598363.96	11947.6
1517598423.96	11977
1517598483.96	11944.5
1517598543.96	11938.1
1517598603.97	11996.1
1517598663.97	11810.6
1517598723.97	12070
1517598783.97	12003.8
1517598843.97	12017.2
1517598903.97	12042.5
1517598963.97	11944.9
1517599023.97	11984.9
1517599083.97	11801.5
1517599143.97	11902
1517599203.98	11895.9
1517599263.98	11982.1
1517599323.98	11886.8
1517599383.98	11843.1
1517599443.98	11824
1517599503.98	11822.5
1517599563.98	11827.4
1517599623.98	11749.6
1517599683.98	11928.9
1517599743.98	11901.8
1517599803.99	11853.1
1517599863.99	11986.9
1517599923.99	11827
1517599983.99	11802.5
1517600043.99	11881.8
1517600103.99	11822.2
1517600163.99	11801.4
1517600223.99	11776.8
1517600283.99	11875.4
1517600343.99	11807.9
1517600404.0	11928.9
1517600464.0	11711.7
1517600524.0	11925.1
1517600584.0	11754.7
1517600644.0	11879.2
1517600704.0	11670.2
1517600764.0	11846
1517600824.0	11851.3
1517600884.0	11884
1517600944.01	11772.3
1517601004.01	11685.9
1517601064.01	11823.8
1517601124.01	11835.6
1517601184.01	11734.8
1517601244.01	11826.2
1517601304.01	11849.3
1517601364.01	11822.6
1517601424.01	11822.8
1517601484.01	11894
1517601544.02	11816.6
1517601604.02	11887.2
1517601664.02	11894.2
1517601724.02	11898.9
1517601784.02	11847.1
1517601844.02	11825.9
1517601904.02	11779.8
1517601964.02	11818.4
1517602024.02	11862.2
1517602084.02	11893
1517602144.03	11784.2
1517602204.03	11809
1517602264.03	11986.2
1517602324.03	11889.6
1517602384.03	11817.5
1517602444.03	11822.4
1517602504.03	11891.6
1517602564.03	11905.2
1517602624.03	11870.6
1517602684.03	11918.2
1517602744.04	11845.5
1517602804.04	11846.6
1517602864.04	11975.2
1517602924.04	11792.5
1517602984.04	11956.2
1517603044.04	11920.1
1517603104.04	11664.3
1517603164.04	11811
1517603224.04	11847.6
1517603284.04	11850
1517603344.05	11833.1
1517603404.05	11672.1
1517603464.05	11754.1
1517603524.05	11759.9
1517603584.05	11897.8
1517603644.05	11960.7
1517603704.05	12063.4
1517603764.05	11966.6
1517603824.05	11843.3
1517603884.05	11758.7
1517603944.06	11725.4
1517604004.06	11800.7
1517604064.06	11850
1517604124.06	11927.5
1517604184.06	11878
1517604244.06	11840.5
1517604304.06	11970.3
1517604364.06	11904.1
1517604424.06	11618
1517604484.06	11921.1
1517604544.07	11722.8
1517604604.07	11796.3
1517604664.07	11892.5
1517604724.07	11945
1517604784.07	11808.4
1517604844.07	11797.5
