1517627702.41	10472.5
1517627762.42	10476.9
1517627822.42	10475.7
1517627882.42	10469.3
1517627942.42	10473.6
1517628002.42	10473.3
1517628062.42	10473.7
1517628122.42	10469.7
1517628182.42	10472.8
1517628242.42	10471.6
1517628302.42	10472.5
1517628362.43	10471.1
1517628422.43	10469.1
1517628482.43	10470.2
1517628542.43	10467.7
1517628602.43	10479.3
1517628662.43	10474.2
1517628722.43	10469.2
1517628782.43	10471.6
1517628842.43	10476.7
1517628902.43	10460.2
1517628962.44	10454.9
1517629022.44	10459.4
1517629082.44	10458
1517629142.44	10463.6
1517629202.44	10460.3
1517629262.44	10456.5
1517629322.44	10456.4
1517629382.44	10458.4
1517629442.44	10453.3
1517629502.44	10454.4
1517629562.45	10462
1517629622.45	10458.1
1517629682.45	10459.5
1517629742.45	10464.5
1517629802.45	10458.9
1517629862.45	10462.7
1517629922.45	10455.2
1517629982.45	10460.3
1517630042.45	10457
1517630102.45	10463
1517630162.46	10465.2
1517630222.46	10459
1517630282.46	10460
1517630342.46	10457.9
1517630402.46	10457
1517630462.46	10457.7
1517630522.46	10457.1
1517630582.46	10460.1
1517630642.46	10463.3
1517630702.46	10460.1
1517630762.47	10466.5
1517630822.47	10461.4
1517630882.47	10459.2
1517630942.47	10460.4
1517631002.47	10460.2
1517631062.47	10462.3
1517631122.47	10460.2
1517631182.47	10457.8
1517631242.47	10460.2
1517631302.47	10460.5
1517631362.48	10455.7
1517631422.48	10464.2
1517631482.48	10456.7
1517631542.48	10458.3
1517631602.48	10460
1517631662.48	10460.6
1517631722.48	10459.7
1517631782.48	10460.5
1517631842.48	10464.1
1517631902.48	10458.4
1517631962.49	10464.4
1517632022.49	10453.5
1517632082.49	10459.2
1517632142.49	10458.8
1517632202.49	10461.5
1517632262.49	10452.8
1517632322.49	10460
1517632382.49	10465.8
1517632442.49	10459.4
1517632502.49	10460.8
1517632562.5	10460.2
1517632622.5	10456
1517632682.5	10460.4
1517632742.5	10458.3
1517632802.5	10458.9
1517632862.5	10452.7
1517632922.5	10463
1517632982.5	10461.9
1517633042.5	10456.6
1517633102.51	10450.2
1517633162.51	10454.3
1517633222.51	10460.2
1517633282.51	10453.4
1517633342.51	10454.7
1517633402.51	10457.7
1517633462.51	10457.1
1517633522.51	10455.8
1517633582.51	10455.4
1517633642.51	10462.7
1517633702.52	10456.5
1517633762.52	10453.7
1517633822.52	10456.7
1517633882.52	10462.6
1517633942.52	10456.4
1517634002.52	10459.1
1517634062.52	10457.7
1517634122.52	10455.1
1517634182.52	10453.2
1517634242.52	10459.6
1517634302.53	10463.5
1517634362.53	10453.2
1517634422.53	10459.1
1517634482.53	10459.5
1517634542.53	10459.4
1517634602.53	10453
1517634662.53	10455.1
1517634722.53	10457.9
1517634782.53	10456.1
1517634842.53	10459.2
1517634902.54	10455.2
1517634962.54	10461.4
1517635022.54	10453.6
1517635082.54	10457.1
1517635142.54	10457.9
1517635202.54	10458.2
1517635262.54	10457
1517635322.54	10455.8
1517635382.54	10452.5
1517635442.54	10458.1
1517635502.55	10457.1
1517635562.55	10455.1
1517635622.55	10458.2
1517635682.55	10453.5
1517635742.55	10453.7
1517635802.55	10454
1517635862.55	10458.6
1517635922.55	10458.6
1517635982.55	10453.7
1517636042.55	10453.7
1517636102.56	10455.5
1517636162.56	10453.1
1517636222.56	10461.9
1517636282.56	10456.8
1517636342.56	10455.7
1517636402.56	10456.9
1517636462.56	10452.7
1517636522.56	10453.5
1517636582.56	10450.3
1517636642.56	10456.9
1517636702.57	10456.8
1517636762.57	10458.7
1517636822.57	10450.4
1517636882.57	10453.4
1517636942.57	10454.4
1517637002.57	10462
1517637062.57	10456.8
1517637122.57	10456.7
1517637182.57	10464.2
1517637242.57	10463.9
1517637302.58	10456
1517637362.58	10464.1
1517637422.58	10457.3
1517637482.58	10463.5
1517637542.58	10464.3
1517637602.58	10458.9
1517637662.58	10460.8
1517637722.58	10457.1
1517637782.58	10460.1
1517637842.58	10461.7
1517637902.59	10462.8
1517637962.59	10454.9
1517638022.59	10456.7
1517638082.59	10460.6
1517638142.59	10458.9
1517638202.59	10456.2
1517638262.59	10460.8
1517638322.59	10456.7
1517638382.59	10460.5
1517638442.59	10459.4
1517638502.6	10463.1
1517638562.6	10459.3
1517638622.6	10460.2
1517638682.6	10459.2
1517638742.6	10460.4
1517638802.6	10456.6
1517638862.6	10460.6
1517638922.6	10461.1
1517638982.6	10456.2
1517639042.6	10462
1517639102.61	10457.6
1517639162.61	10463.4
1517639222.61	10463.1
1517639282.61	10460.3
1517639342.61	10462
1517639402.61	10461.5
1517639462.61	10462.1
1517639522.61	10464.9
1517639582.61	10463.9
1517639642.61	10461.3
1517639702.62	10466.1
1517639762.62	10463.9
1517639822.62	10462.8
1517639882.62	10462.6
1517639942.62	10461.1
1517640002.62	10465.1
1517640062.62	10455.7
1517640122.62	10463.7
1517640182.62	10460
1517640242.62	10464.6
1517640302.62	10460.5
1517640362.63	10465.5
1517640422.63	10465
1517640482.63	10464.7
1517640542.63	10465.3
1517640602.63	10465.3
1517640662.63	10464.3
1517640722.63	10461
1517640782.63	10463.1
1517640842.63	10465.3
1517640902.63	10460.6
1517640962.64	10466.3
1517641022.64	10464.2
1517641082.64	10465.5
1517641142.64	10464.2
1517641202.64	10466.7
1517641262.64	10464.4
1517641322.64	10463.5
1517641382.64	10462.1
1517641442.64	10465.3
1517641502.64	10464.5
1517641562.65	10465.3
1517641622.65	10467.4
1517641682.65	10464.8
1517641742.65	10461.1
1517641802.65	10463.2
1517641862.65	10465.7
1517641922.65	10467.7
1517641982.65	10461.6
1517642042.65	10466.4
1517642102.65	10460.3
1517642162.66	10466
1517642222.66	10468.1
1517642282.66	10461.2
1517642342.66	10468.9
1517642402.66	10464.5
1517642462.66	10466.7
1517642522.66	10463.3
1517642582.66	10466.1
1517642642.66	10464.3
1517642702.66	10465.5
1517642762.67	10466.7
1517642822.67	10469.7
1517642882.67	10464.5
1517642942.67	10466.9
1517643002.67	10464.3
1517643062.67	10465.8
1517643122.67	10461.8
1517643182.68	10464.2
1517643242.69	10466.4
1517643302.69	10467.9
1517643362.7	10466.2
1517643422.71	10465.8
1517643482.71	10462.5
1517643542.72	10468.4
1517643602.72	10465.7
1517643662.72	10464.8
1517643722.72	10467.5
1517643782.72	10466.2
1517643842.73	10471.1
1517643902.74	10470.7
1517643962.74	10465.8
1517644022.75	10466
1517644082.75	10467.3
1517644142.75	10466.3
1517644202.75	10465.6
1517644262.75	10465.6
1517644322.76	10467.4
1517644382.77	10464.9
1517644442.77	10468
1517644502.77	10470.3
1517644562.77	10464.6
1517644622.77	10467.1
1517644682.77	10469.1
1517644742.78	10471.1
1517644802.78	10469.7
1517644862.78	10469.4
1517644922.79	10470.9
1517644982.79	10469.6
1517645042.79	10468.2
1517645102.79	10470.4
1517645162.8	10465.2
1517645222.8	10469.9
1517645282.81	10471.4
1517645342.81	10466.7
1517645402.81	10463.9
1517645462.81	10470.1
1517645522.82	10470
1517645582.82	10469.7
1517645642.82	10467.5
1517645702.83	10464.4
1517645762.83	10469.2
1517645822.83	10470.9
1517645882.83	10469.9
1517645942.83	10466.4
1517646002.85	10469.7
1517646062.85	10471.8
1517646122.85	10468.2
1517646182.85	10470.6
1517646242.85	10466.5
1517646302.85	10468.3
1517646362.85	10469.1
1517646422.85	10470.2
1517646482.85	10468
1517646542.86	10469.7
1517646602.86	10469.8
1517646662.86	10467.1
1517646722.86	10468.7
1517646782.86	10468.1
1517646842.86	10467
1517646902.86	10468.5
1517646962.87	10470.6
1517647022.87	10469.8
1517647082.87	10467.4
1517647142.87	10471.4
1517647202.87	10472.9
1517647262.87	10467.9
1517647322.88	10467.7
1517647382.88	10468.8
1517647442.88	10464.6
1517647502.88	10464.9
1517647562.88	10469.1
1517647622.88	10471.2
1517647682.88	10469.9
1517647742.88	10465.4
1517647802.89	10466.9
1517647862.89	10467.2
1517647922.89	10470.2
1517647982.89	10468.7
1517648042.89	10465.1
1517648102.9	10469.3
1517648162.9	10469.7
1517648222.9	10469.6
1517648282.9	10472.2
1517648342.9	10469.1
1517648402.9	10472.2
1517648462.9	10470
1517648522.92	10475.1
1517648582.92	10468.6
1517648642.92	10471.9
1517648702.92	10469.3
1517648762.92	10474.5
1517648822.92	10474.7
1517648882.92	10468.8
1517648942.93	10471.2
1517649002.93	10475.4
1517649062.93	10475.9
1517649122.93	10472.9
1517649182.94	10470.4
1517649242.96	10470
1517649302.96	10469.2
1517649362.96	10468.3
1517649422.96	10471.7
1517649482.96	10469.6
1517649542.96	10469.1
1517649602.97	10480.4
1517649662.98	10472.1
1517649722.98	10473.8
1517649782.99	10474.3
1517649842.99	10474.4
1517649902.99	10470.6
1517649962.99	10472.7
1517650022.99	10474.6
1517650082.99	10476
1517650142.99	10467.7
1517650202.99	10471.1
1517650263.0	10470.9
1517650323.0	10469.6
1517650383.0	10470.1
1517650443.0	10472.4
1517650503.0	10471.4
1517650563.0	10473.1
1517650623.0	10473
1517650683.0	10470.7
1517650743.0	10467.5
1517650803.01	10475.2
1517650863.01	10472.9
1517650923.01	10469.6
1517650983.01	10468.1
1517651043.01	10474.6
1517651103.01	10465.6
1517651163.01	10473.3
1517651223.01	10475.6
1517651283.02	10472.8
1517651343.02	10474.6
1517651403.02	10471.1
1517651463.02	10473.7
1517651523.02	10473
1517651583.02	10471.8
1517651643.02	10474.4
1517651703.02	10474.9
1517651763.02	10476.2
1517651823.02	10471.9
1517651883.03	10472.5
1517651943.05	10472.4
1517652003.05	10474.1
1517652063.05	10474.3
1517652123.06	10473
1517652183.06	10473
1517652243.06	10476.1
1517652303.06	10475.5
1517652363.06	10474.1
1517652423.07	10473.9
1517652483.07	10474.9
1517652543.07	10470.3
1517652603.07	10478
1517652663.07	10472.6
1517652723.07	10477.9
1517652783.07	10469.2
1517652843.08	10472.4
1517652903.08	10469.4
1517652963.09	10474.5
1517653023.09	10471.8
1517653083.09	10475.5
1517653143.09	10472.8
1517653203.1	10476.3
1517653263.1	10476
1517653323.1	10477.6
1517653383.11	10472
1517653443.11	10475.6
1517653503.11	10472.9
1517653563.11	10472.7
1517653623.11	10471.4
1517653683.11	10473.1
1517653743.11	10467.8
1517653803.11	10474.9
1517653863.11	10466.7
1517653923.12	10471.8
1517653983.12	10471
1517654043.12	10476.3
1517654103.12	10474
1517654163.12	10470
1517654223.12	10470.1
1517654283.12	10472.5
1517654343.12	10472.6
1517654403.12	10475
1517654463.12	10475.4
1517654523.12	10471.6
1517654583.13	10471.4
1517654643.13	10473.2
1517654703.13	10473.2
1517654763.13	10475.9
1517654823.13	10472.5
1517654883.13	10474.7
1517654943.13	10473.6
1517655003.13	10477.2
1517655063.13	10474.5
1517655123.13	10470.4
1517655183.14	10474.2
1517655243.14	10478.2
1517655303.14	10476.8
1517655363.14	10474.5
1517655423.14	10473.5
1517655483.14	10475.9
1517655543.14	10474.8
1517655603.14	10476.6
1517655663.14	10480.8
1517655723.14	10472.3
1517655783.15	10476.9
1517655843.15	10477.6
1517655903.15	10473.3
1517655963.15	10469.3
1517656023.15	10471.9
1517656083.15	10474.5
1517656143.15	10468.7
1517656203.15	10475.5
1517656263.15	10473.2
1517656323.15	10475.9
1517656383.16	10481.4
1517656443.16	10475.2
1517656503.16	10479.8
1517656563.16	10478
1517656623.16	10474.4
1517656683.16	10477.9
1517656743.16	10475.8
1517656803.16	10478.1
1517656863.16	10474.4
1517656923.16	10474.2
1517656983.17	10476.8
1517657043.17	10474.2
1517657103.17	10476.3
1517657163.17	10478.3
1517657223.17	10474.8
1517657283.17	10472.3
1517657343.17	10478.7
1517657403.17	10473.5
1517657463.17	10475.4
1517657523.17	10474
1517657583.18	10475.6
1517657643.18	10479
1517657703.18	10472.3
1517657763.18	10478.2
1517657823.18	10478.5
1517657883.18	10479.1
1517657943.18	10475.3
1517658003.18	10472.1
1517658063.18	10471.7
1517658123.18	10474.1
1517658183.19	10480.8
1517658243.19	10476.9
1517658303.19	10474.9
1517658363.19	10479.1
1517658423.19	10472.9
1517658483.19	10477.3
1517658543.19	10473.8
1517658603.19	10478.3
1517658663.19	10471.5
1517658723.19	10476.5
1517658783.2	10475.9
1517658843.2	10477.6
1517658903.2	10474.1
1517658963.2	10477.9
1517659023.2	10477.8
1517659083.2	10476.8
1517659143.2	10478.2
1517659203.2	10471.7
1517659263.2	10477.7
1517659323.2	10473.6
1517659383.21	10472.2
1517659443.21	10472
1517659503.21	10476.7
1517659563.21	10474.4
1517659623.21	10474.8
1517659683.21	10473.2
1517659743.21	10478.2
1517659803.21	10475.3
1517659863.21	10477.3
1517659923.21	10473.9
1517659983.22	10473.4
1517660043.22	10476.9
1517660103.22	10471.1
1517660163.22	10472.6
1517660223.22	10472.8
1517660283.22	10472.1
1517660343.22	10472.4
1517660403.22	10476.4
1517660463.22	10474.8
1517660523.22	10474.9
1517660583.23	10476.6
1517660643.23	10473.4
1517660703.23	10475
1517660763.23	10472.7
1517660823.23	10466.1
1517660883.23	10470.9
1517660943.23	10472.9
1517661003.23	10476.9
1517661063.23	10476.4
1517661123.23	10477.4
1517661183.24	10474.8
1517661243.24	10472
1517661303.24	10479.1
1517661363.24	10475.7
1517661423.24	10475.3
1517661483.24	10471.3
1517661543.24	10472.7
1517661603.24	10478
1517661663.24	10477.5
1517661723.24	10479
1517661783.25	10476.2
1517661843.25	10475.3
1517661903.25	10471.4
1517661963.25	10474.1
1517662023.25	10475
1517662083.25	10472.7
1517662143.25	10477.4
1517662203.25	10475.9
1517662263.25	10475.5
1517662323.26	10475.4
1517662383.26	10476.6
1517662443.26	10475
1517662503.26	10472.9
1517662563.26	10472.3
1517662623.26	10474.7
1517662683.26	10471.3
1517662743.26	10472.7
1517662803.26	10472.7
1517662863.26	10472.2
1517662923.27	10471.2
1517662983.27	10471.5
1517663043.27	10468.9
1517663103.27	10469.5
1517663163.27	10471.1
1517663223.27	10468.5
1517663283.27	10473.2
1517663343.27	10469.8
1517663403.27	10473.6
1517663463.27	10476
1517663523.28	10472.8
1517663583.28	10475
1517663643.28	10475.5
1517663703.28	10474.4
1517663763.28	10473.2
1517663823.28	10471.1
1517663883.28	10474.5
1517663943.28	10474.5
1517664003.28	10472.8
1517664063.28	10473.6
1517664123.29	10477
1517664183.29	10473.2
1517664243.29	10475.1
1517664303.29	10473.7
1517664363.29	10477.8
1517664423.29	10475.8
1517664483.29	10472.7
1517664543.29	10472.8
1517664603.29	10473.1
1517664663.29	10477.4
1517664723.3	10476.3
1517664783.3	10476.8
1517664843.3	10469.8
1517664903.3	10475.1
1517664963.3	10475.2
1517665023.3	10473.3
1517665083.3	10475.6
1517665143.3	10474.1
1517665203.3	10475.8
1517665263.3	10475.2
1517665323.31	10476.6
1517665383.31	10475.2
1517665443.31	10479.7
1517665503.31	10474.9
1517665563.31	10475.9
1517665623.31	10472.6
1517665683.31	10471.4
1517665743.31	10474.5
1517665803.31	10476.4
1517665863.31	10473.3
1517665923.32	10477.8
1517665983.32	10476
1517666043.32	10475.3
1517666103.32	10476.2
1517666163.32	10475.2
1517666223.32	10475.7
1517666283.32	10478.2
1517666343.32	10477.8
1517666403.32	10476.8
1517666463.32	10480.8
1517666523.33	10476.4
1517666583.33	10480
1517666643.33	10480.7
1517666703.33	10478.4
1517666763.33	10481
1517666823.33	10478.2
1517666883.33	10477.4
1517666943.33	10477.5
1517667003.33	10476.9
1517667063.33	10475.9
1517667123.34	10478.7
1517667183.34	10476.1
1517667243.34	10477.2
1517667303.34	10478
1517667363.34	10477.2
1517667423.34	10476.7
1517667483.34	10477.7
1517667543.34	10479.7
1517667603.34	10481.6
1517667663.34	10477.3
1517667723.35	10477.7
1517667783.35	10479.9
1517667843.35	10480.4
1517667903.35	10470.8
1517667963.35	10478.8
1517668023.35	10479.2
1517668083.35	10478.1
1517668143.35	10478.7
1517668203.35	10478.9
1517668263.35	10477
